order_id,sale_date,sale_time,order_total_price,order_details_id,quantity,total_price,pizza_id,pizza_category
8964,5/30/2015,20:59:56,65.75,20413,1,20.75,bbq_ckn_l,Chicken
8964,5/30/2015,20:59:56,65.75,20414,1,20.5,ital_cpcllo_l,Classic
8964,5/30/2015,20:59:56,65.75,20415,1,12.5,pepperoni_m,Classic
8964,5/30/2015,20:59:56,65.75,20416,1,12,spinach_fet_s,Veggie
8965,5/30/2015,21:01:12,36.75,20417,1,20.75,cali_ckn_l,Chicken
8965,5/30/2015,21:01:12,36.75,20418,1,16,spinach_fet_m,Veggie
8966,5/30/2015,21:10:21,65.75,20419,1,16.5,ital_supr_m,Supreme
8966,5/30/2015,21:10:21,65.75,20420,1,20.75,spicy_ital_l,Supreme
8966,5/30/2015,21:10:21,65.75,20421,1,16.5,spin_pesto_m,Veggie
8966,5/30/2015,21:10:21,65.75,20422,1,12,veggie_veg_s,Veggie
8967,5/30/2015,21:24:54,41.5,20423,1,20.75,southw_ckn_l,Chicken
8967,5/30/2015,21:24:54,41.5,20424,1,20.75,thai_ckn_l,Chicken
8968,5/30/2015,21:26:42,32.75,20425,1,12,big_meat_s,Classic
8968,5/30/2015,21:26:42,32.75,20426,1,20.75,thai_ckn_l,Chicken
8969,5/30/2015,21:46:49,29.75,20427,1,13.25,hawaiian_m,Classic
8969,5/30/2015,21:46:49,29.75,20428,1,16.5,ital_supr_m,Supreme
8970,5/30/2015,22:01:43,41.5,20429,1,20.75,bbq_ckn_l,Chicken
8970,5/30/2015,22:01:43,41.5,20430,1,20.75,ckn_alfredo_l,Chicken
8971,5/30/2015,22:21:00,15.25,20431,1,15.25,pepperoni_l,Classic
8972,5/30/2015,22:24:36,16.25,20432,1,16.25,calabrese_m,Supreme
8973,5/31/2015,12:01:47,20.25,20433,1,20.25,veggie_veg_l,Veggie
8974,5/31/2015,12:53:44,20.25,20434,1,20.25,spinach_fet_l,Veggie
8975,5/31/2015,12:56:08,12.75,20435,1,12.75,ckn_pesto_s,Chicken
8976,5/31/2015,13:21:31,15.25,20436,1,15.25,pepperoni_l,Classic
8977,5/31/2015,13:25:21,144.5,20437,1,12,classic_dlx_s,Classic
8977,5/31/2015,13:25:21,144.5,20438,1,10.5,hawaiian_s,Classic
8977,5/31/2015,13:25:21,144.5,20439,1,20.75,ital_supr_l,Supreme
8977,5/31/2015,13:25:21,144.5,20440,1,20.25,mexicana_l,Veggie
8977,5/31/2015,13:25:21,144.5,20441,1,12,mexicana_s,Veggie
8977,5/31/2015,13:25:21,144.5,20442,1,15.25,pepperoni_l,Classic
8977,5/31/2015,13:25:21,144.5,20443,1,20.75,southw_ckn_l,Chicken
8977,5/31/2015,13:25:21,144.5,20444,1,20.25,spinach_fet_l,Veggie
8977,5/31/2015,13:25:21,144.5,20445,1,12.75,thai_ckn_s,Chicken
8978,5/31/2015,13:42:09,16.25,20446,1,16.25,calabrese_m,Supreme
8979,5/31/2015,13:53:36,16,20447,1,16,the_greek_m,Classic
8980,5/31/2015,14:00:29,61.75,20448,1,18.5,five_cheese_l,Veggie
8980,5/31/2015,14:00:29,61.75,20449,1,12,green_garden_s,Veggie
8980,5/31/2015,14:00:29,61.75,20450,1,15.25,pepperoni_l,Classic
8980,5/31/2015,14:00:29,61.75,20451,1,16,the_greek_m,Classic
8981,5/31/2015,14:31:40,16.75,20452,1,16.75,bbq_ckn_m,Chicken
8982,5/31/2015,14:50:31,10.5,20453,1,10.5,hawaiian_s,Classic
8983,5/31/2015,15:23:20,57.75,20454,1,20.75,cali_ckn_l,Chicken
8983,5/31/2015,15:23:20,57.75,20455,1,16.25,sicilian_m,Supreme
8983,5/31/2015,15:23:20,57.75,20456,1,20.75,thai_ckn_l,Chicken
8984,5/31/2015,15:36:02,16,20457,1,16,napolitana_m,Classic
8985,5/31/2015,15:46:54,25.25,20458,1,12.75,ital_veggie_s,Veggie
8985,5/31/2015,15:46:54,25.25,20459,1,12.5,prsc_argla_s,Supreme
8986,5/31/2015,15:52:41,37.5,20460,1,20.75,southw_ckn_l,Chicken
8986,5/31/2015,15:52:41,37.5,20461,1,16.75,southw_ckn_m,Chicken
8987,5/31/2015,16:06:45,16.75,20462,1,16.75,thai_ckn_m,Chicken
8988,5/31/2015,16:24:50,17.5,20463,1,17.5,pep_msh_pep_l,Classic
8989,5/31/2015,16:35:43,44.75,20464,1,16,ital_cpcllo_m,Classic
8989,5/31/2015,16:35:43,44.75,20465,1,16.5,prsc_argla_m,Supreme
8989,5/31/2015,16:35:43,44.75,20466,1,12.25,sicilian_s,Supreme
8990,5/31/2015,16:42:10,61.5,20467,1,12,big_meat_s,Classic
8990,5/31/2015,16:42:10,61.5,20468,1,20.25,calabrese_l,Supreme
8990,5/31/2015,16:42:10,61.5,20469,1,13.25,hawaiian_m,Classic
8990,5/31/2015,16:42:10,61.5,20470,1,16,ital_cpcllo_m,Classic
8991,5/31/2015,16:47:51,10.5,20471,1,10.5,hawaiian_s,Classic
8992,5/31/2015,16:53:09,72.5,20472,1,20.25,calabrese_l,Supreme
8992,5/31/2015,16:53:09,72.5,20473,1,16.75,ckn_alfredo_m,Chicken
8992,5/31/2015,16:53:09,72.5,20474,1,14.75,four_cheese_m,Veggie
8992,5/31/2015,16:53:09,72.5,20475,1,20.75,spin_pesto_l,Veggie
8993,5/31/2015,16:55:12,35,20476,1,14.75,four_cheese_m,Veggie
8993,5/31/2015,16:55:12,35,20477,1,20.25,green_garden_l,Veggie
8994,5/31/2015,17:03:25,61.5,20478,1,12,classic_dlx_s,Classic
8994,5/31/2015,17:03:25,61.5,20479,1,20.25,mediterraneo_l,Veggie
8994,5/31/2015,17:03:25,61.5,20480,1,12.5,prsc_argla_s,Supreme
8994,5/31/2015,17:03:25,61.5,20481,1,16.75,southw_ckn_m,Chicken
8995,5/31/2015,17:27:25,12,20482,1,12,big_meat_s,Classic
8996,5/31/2015,17:35:41,69.75,20483,1,20.25,mexicana_l,Veggie
8996,5/31/2015,17:35:41,69.75,20484,1,16.5,peppr_salami_m,Supreme
8996,5/31/2015,17:35:41,69.75,20485,1,16.5,soppressata_m,Supreme
8996,5/31/2015,17:35:41,69.75,20486,1,16.5,spicy_ital_m,Supreme
8997,5/31/2015,17:41:20,11,20487,1,11,pep_msh_pep_s,Classic
8998,5/31/2015,17:49:32,50.7,20488,1,17.95,four_cheese_l,Veggie
8998,5/31/2015,17:49:32,50.7,20489,1,12,napolitana_s,Classic
8998,5/31/2015,17:49:32,50.7,20490,1,20.75,thai_ckn_l,Chicken
8999,5/31/2015,18:14:12,24.25,20491,1,12,mediterraneo_s,Veggie
8999,5/31/2015,18:14:12,24.25,20492,1,12.25,sicilian_s,Supreme
9000,5/31/2015,18:16:51,36.75,20493,1,16,napolitana_m,Classic
9000,5/31/2015,18:16:51,36.75,20494,1,20.75,southw_ckn_l,Chicken
9001,5/31/2015,18:31:11,80.45,20495,1,12.75,bbq_ckn_s,Chicken
9001,5/31/2015,18:31:11,80.45,20496,1,16.5,hawaiian_l,Classic
9001,5/31/2015,18:31:11,80.45,20497,1,15.25,pepperoni_l,Classic
9001,5/31/2015,18:31:11,80.45,20498,1,35.95,the_greek_xxl,Classic
9002,5/31/2015,18:32:05,48.25,20499,1,16.5,ital_supr_m,Supreme
9002,5/31/2015,18:32:05,48.25,20500,1,11,pep_msh_pep_s,Classic
9002,5/31/2015,18:32:05,48.25,20501,1,20.75,spicy_ital_l,Supreme
9003,5/31/2015,18:40:28,29,20502,1,16.5,hawaiian_l,Classic
9003,5/31/2015,18:40:28,29,20503,1,12.5,peppr_salami_s,Supreme
9004,5/31/2015,18:43:42,53,20504,1,20.25,calabrese_l,Supreme
9004,5/31/2015,18:43:42,53,20505,1,20.75,southw_ckn_l,Chicken
9004,5/31/2015,18:43:42,53,20506,1,12,spinach_fet_s,Veggie
9005,5/31/2015,18:49:11,12.5,20507,1,12.5,prsc_argla_s,Supreme
9006,5/31/2015,19:20:03,57.25,20508,1,16,classic_dlx_m,Classic
9006,5/31/2015,19:20:03,57.25,20509,1,14.75,four_cheese_m,Veggie
9006,5/31/2015,19:20:03,57.25,20510,1,9.75,pepperoni_s,Classic
9006,5/31/2015,19:20:03,57.25,20511,1,16.75,southw_ckn_m,Chicken
9007,5/31/2015,19:31:42,29.25,20512,1,16.75,cali_ckn_m,Chicken
9007,5/31/2015,19:31:42,29.25,20513,1,12.5,prsc_argla_s,Supreme
9008,5/31/2015,19:32:34,20.75,20514,1,20.75,spicy_ital_l,Supreme
9009,5/31/2015,19:34:02,39.25,20515,1,12,big_meat_s,Classic
9009,5/31/2015,19:34:02,39.25,20516,1,12,napolitana_s,Classic
9009,5/31/2015,19:34:02,39.25,20517,1,15.25,pepperoni_l,Classic
9010,5/31/2015,19:35:06,49.25,20518,1,16,classic_dlx_m,Classic
9010,5/31/2015,19:35:06,49.25,20519,1,12.5,prsc_argla_s,Supreme
9010,5/31/2015,19:35:06,49.25,20520,1,20.75,southw_ckn_l,Chicken
9011,5/31/2015,19:41:03,24,20521,1,12,mexicana_s,Veggie
9011,5/31/2015,19:41:03,24,20522,1,12,napolitana_s,Classic
9012,5/31/2015,20:07:19,21.75,20523,1,12,mexicana_s,Veggie
9012,5/31/2015,20:07:19,21.75,20524,1,9.75,pepperoni_s,Classic
9013,5/31/2015,20:43:23,12,20525,1,12,big_meat_s,Classic
9014,5/31/2015,20:44:50,33.25,20526,1,12.5,pepperoni_m,Classic
9014,5/31/2015,20:44:50,33.25,20527,1,20.75,thai_ckn_l,Chicken
9015,5/31/2015,20:48:00,28.5,20528,1,12,big_meat_s,Classic
9015,5/31/2015,20:48:00,28.5,20529,1,16.5,ital_supr_m,Supreme
9016,5/31/2015,21:01:05,12,20530,1,12,the_greek_s,Classic
9017,5/31/2015,21:02:01,12,20531,1,12,napolitana_s,Classic
9018,5/31/2015,21:06:45,53.5,20532,1,16.75,bbq_ckn_m,Chicken
9018,5/31/2015,21:06:45,53.5,20533,1,20.25,mexicana_l,Veggie
9018,5/31/2015,21:06:45,53.5,20534,1,16.5,prsc_argla_m,Supreme
9019,5/31/2015,21:15:19,32.75,20535,1,12,big_meat_s,Classic
9019,5/31/2015,21:15:19,32.75,20536,1,20.75,ckn_pesto_l,Chicken
9020,5/31/2015,21:47:28,32.25,20537,1,12,big_meat_s,Classic
9020,5/31/2015,21:47:28,32.25,20538,1,20.25,mexicana_l,Veggie
9021,5/31/2015,22:04:23,20.75,20539,1,20.75,ital_supr_l,Supreme
9022,5/31/2015,22:11:54,20.75,20540,1,20.75,ital_supr_l,Supreme
9023,6/1/2015,11:21:45,16,20541,1,16,green_garden_m,Veggie
9024,6/1/2015,11:28:08,16,20542,1,16,veggie_veg_m,Veggie
9025,6/1/2015,11:28:56,16.75,20543,1,16.75,bbq_ckn_m,Chicken
9026,6/1/2015,11:29:05,22.5,20544,1,12.75,bbq_ckn_s,Chicken
9026,6/1/2015,11:29:05,22.5,20545,1,9.75,pepperoni_s,Classic
9027,6/1/2015,11:30:49,20.25,20546,1,20.25,calabrese_l,Supreme
9028,6/1/2015,11:33:07,16.75,20547,1,16.75,cali_ckn_m,Chicken
9029,6/1/2015,11:37:40,12,20548,1,12,big_meat_s,Classic
9030,6/1/2015,11:38:29,25.5,20549,1,25.5,the_greek_xl,Classic
9031,6/1/2015,11:45:56,34.45,20550,1,17.95,four_cheese_l,Veggie
9031,6/1/2015,11:45:56,34.45,20551,1,16.5,ital_supr_m,Supreme
9032,6/1/2015,11:47:49,16.75,20552,1,16.75,southw_ckn_m,Chicken
9033,6/1/2015,12:05:44,45.25,20553,1,12.25,calabrese_s,Supreme
9033,6/1/2015,12:05:44,45.25,20554,1,12.25,sicilian_s,Supreme
9033,6/1/2015,12:05:44,45.25,20555,1,20.75,spinach_supr_l,Supreme
9034,6/1/2015,12:08:28,65.75,20556,1,16.75,bbq_ckn_m,Chicken
9034,6/1/2015,12:08:28,65.75,20557,1,12,big_meat_s,Classic
9034,6/1/2015,12:08:28,65.75,20558,1,16.25,sicilian_m,Supreme
9034,6/1/2015,12:08:28,65.75,20559,1,20.75,spicy_ital_l,Supreme
9035,6/1/2015,12:14:04,17.95,20560,1,17.95,four_cheese_l,Veggie
9036,6/1/2015,12:14:31,67.75,20561,1,14.75,four_cheese_m,Veggie
9036,6/1/2015,12:14:31,67.75,20562,1,20.25,mexicana_l,Veggie
9036,6/1/2015,12:14:31,67.75,20563,1,12,napolitana_s,Classic
9036,6/1/2015,12:14:31,67.75,20564,1,20.75,spicy_ital_l,Supreme
9037,6/1/2015,12:18:44,242.45,20565,1,18.5,five_cheese_l,Veggie
9037,6/1/2015,12:18:44,242.45,20566,1,17.95,four_cheese_l,Veggie
9037,6/1/2015,12:18:44,242.45,20567,1,20.75,ital_supr_l,Supreme
9037,6/1/2015,12:18:44,242.45,20568,1,16.5,ital_supr_m,Supreme
9037,6/1/2015,12:18:44,242.45,20569,1,12.5,ital_supr_s,Supreme
9037,6/1/2015,12:18:44,242.45,20570,1,12,napolitana_s,Classic
9037,6/1/2015,12:18:44,242.45,20571,1,20.75,peppr_salami_l,Supreme
9037,6/1/2015,12:18:44,242.45,20572,1,16.25,sicilian_m,Supreme
9037,6/1/2015,12:18:44,242.45,20573,1,20.75,southw_ckn_l,Chicken
9037,6/1/2015,12:18:44,242.45,20574,1,16.5,spicy_ital_m,Supreme
9037,6/1/2015,12:18:44,242.45,20575,3,37.5,spicy_ital_s,Supreme
9037,6/1/2015,12:18:44,242.45,20576,1,20.5,the_greek_l,Classic
9037,6/1/2015,12:18:44,242.45,20577,1,12,veggie_veg_s,Veggie
9038,6/1/2015,12:20:31,66.5,20578,1,16.25,calabrese_m,Supreme
9038,6/1/2015,12:20:31,66.5,20579,1,16,classic_dlx_m,Classic
9038,6/1/2015,12:20:31,66.5,20580,1,17.5,pep_msh_pep_l,Classic
9038,6/1/2015,12:20:31,66.5,20581,1,16.75,thai_ckn_m,Chicken
9039,6/1/2015,12:26:18,16.75,20582,1,16.75,ckn_alfredo_m,Chicken
9040,6/1/2015,12:42:32,43.45,20583,1,17.95,four_cheese_l,Veggie
9040,6/1/2015,12:42:32,43.45,20584,1,25.5,the_greek_xl,Classic
9041,6/1/2015,12:44:56,16.75,20585,1,16.75,cali_ckn_m,Chicken
9042,6/1/2015,12:55:58,182.25,20586,1,12,big_meat_s,Classic
9042,6/1/2015,12:55:58,182.25,20587,1,16,ital_cpcllo_m,Classic
9042,6/1/2015,12:55:58,182.25,20588,1,21,ital_veggie_l,Veggie
9042,6/1/2015,12:55:58,182.25,20589,1,12,mediterraneo_s,Veggie
9042,6/1/2015,12:55:58,182.25,20590,2,40.5,mexicana_l,Veggie
9042,6/1/2015,12:55:58,182.25,20591,1,15.25,pepperoni_l,Classic
9042,6/1/2015,12:55:58,182.25,20592,2,25,pepperoni_m,Classic
9042,6/1/2015,12:55:58,182.25,20593,1,20.25,sicilian_l,Supreme
9042,6/1/2015,12:55:58,182.25,20594,1,20.25,spinach_fet_l,Veggie
9043,6/1/2015,13:15:52,16.75,20595,1,16.75,cali_ckn_m,Chicken
9044,6/1/2015,13:17:55,20.75,20596,1,20.75,soppressata_l,Supreme
9045,6/1/2015,13:20:29,36.75,20597,1,16,ital_cpcllo_m,Classic
9045,6/1/2015,13:20:29,36.75,20598,1,20.75,thai_ckn_l,Chicken
9046,6/1/2015,13:25:57,20.75,20599,1,20.75,peppr_salami_l,Supreme
9047,6/1/2015,13:45:22,61.25,20600,1,16.75,bbq_ckn_m,Chicken
9047,6/1/2015,13:45:22,61.25,20601,1,12.75,cali_ckn_s,Chicken
9047,6/1/2015,13:45:22,61.25,20602,1,20.75,ckn_pesto_l,Chicken
9047,6/1/2015,13:45:22,61.25,20603,1,11,pep_msh_pep_s,Classic
9048,6/1/2015,13:46:11,39.25,20604,1,18.5,five_cheese_l,Veggie
9048,6/1/2015,13:46:11,39.25,20605,1,20.75,southw_ckn_l,Chicken
9049,6/1/2015,14:14:08,56,20606,1,14.75,four_cheese_m,Veggie
9049,6/1/2015,14:14:08,56,20607,1,12,green_garden_s,Veggie
9049,6/1/2015,14:14:08,56,20608,1,16.75,ital_veggie_m,Veggie
9049,6/1/2015,14:14:08,56,20609,1,12.5,spin_pesto_s,Veggie
9050,6/1/2015,14:17:13,14.5,20610,1,14.5,pep_msh_pep_m,Classic
9051,6/1/2015,14:26:15,44.4,20611,1,20.75,bbq_ckn_l,Chicken
9051,6/1/2015,14:26:15,44.4,20612,1,23.65,brie_carre_s,Supreme
9052,6/1/2015,14:31:16,75.5,20613,1,18.5,five_cheese_l,Veggie
9052,6/1/2015,14:31:16,75.5,20614,1,20.25,mediterraneo_l,Veggie
9052,6/1/2015,14:31:16,75.5,20615,1,16,napolitana_m,Classic
9052,6/1/2015,14:31:16,75.5,20616,1,20.75,thai_ckn_l,Chicken
9053,6/1/2015,14:41:05,32.75,20617,1,20.5,classic_dlx_l,Classic
9053,6/1/2015,14:41:05,32.75,20618,1,12.25,sicilian_s,Supreme
9054,6/1/2015,14:41:29,23.65,20619,1,23.65,brie_carre_s,Supreme
9055,6/1/2015,14:42:42,54.5,20620,1,14.75,four_cheese_m,Veggie
9055,6/1/2015,14:42:42,54.5,20621,1,12.5,ital_supr_s,Supreme
9055,6/1/2015,14:42:42,54.5,20622,1,14.5,pep_msh_pep_m,Classic
9055,6/1/2015,14:42:42,54.5,20623,1,12.75,thai_ckn_s,Chicken
9056,6/1/2015,15:03:46,65.75,20624,1,16.25,calabrese_m,Supreme
9056,6/1/2015,15:03:46,65.75,20625,1,14.75,four_cheese_m,Veggie
9056,6/1/2015,15:03:46,65.75,20626,1,20.25,mexicana_l,Veggie
9056,6/1/2015,15:03:46,65.75,20627,1,14.5,pep_msh_pep_m,Classic
9057,6/1/2015,15:14:50,57.5,20628,1,16.75,bbq_ckn_m,Chicken
9057,6/1/2015,15:14:50,57.5,20629,1,12.75,ckn_pesto_s,Chicken
9057,6/1/2015,15:14:50,57.5,20630,1,16,classic_dlx_m,Classic
9057,6/1/2015,15:14:50,57.5,20631,1,12,napolitana_s,Classic
9058,6/1/2015,15:33:14,57.25,20632,1,20.5,ital_cpcllo_l,Classic
9058,6/1/2015,15:33:14,57.25,20633,1,16.5,spinach_supr_m,Supreme
9058,6/1/2015,15:33:14,57.25,20634,1,20.25,veggie_veg_l,Veggie
9059,6/1/2015,15:34:12,38,20635,1,12.5,spin_pesto_s,Veggie
9059,6/1/2015,15:34:12,38,20636,1,25.5,the_greek_xl,Classic
9060,6/1/2015,15:36:04,52.9,20637,1,23.65,brie_carre_s,Supreme
9060,6/1/2015,15:36:04,52.9,20638,1,12.5,peppr_salami_s,Supreme
9060,6/1/2015,15:36:04,52.9,20639,1,16.75,southw_ckn_m,Chicken
9061,6/1/2015,15:39:08,37.5,20640,1,16.75,bbq_ckn_m,Chicken
9061,6/1/2015,15:39:08,37.5,20641,1,20.75,soppressata_l,Supreme
9062,6/1/2015,15:41:57,41.5,20642,1,20.75,southw_ckn_l,Chicken
9062,6/1/2015,15:41:57,41.5,20643,1,20.75,spinach_supr_l,Supreme
9063,6/1/2015,15:52:27,10.5,20644,1,10.5,hawaiian_s,Classic
9064,6/1/2015,15:54:38,38.75,20645,1,18.5,five_cheese_l,Veggie
9064,6/1/2015,15:54:38,38.75,20646,1,20.25,spinach_fet_l,Veggie
9065,6/1/2015,15:56:47,28.45,20647,1,17.95,four_cheese_l,Veggie
9065,6/1/2015,15:56:47,28.45,20648,1,10.5,hawaiian_s,Classic
9066,6/1/2015,16:05:20,12.25,20649,1,12.25,sicilian_s,Supreme
9067,6/1/2015,16:20:16,49.25,20650,1,12,big_meat_s,Classic
9067,6/1/2015,16:20:16,49.25,20651,1,20.75,southw_ckn_l,Chicken
9067,6/1/2015,16:20:16,49.25,20652,1,16.5,spinach_supr_m,Supreme
9068,6/1/2015,16:38:22,20.75,20653,1,20.75,thai_ckn_l,Chicken
9069,6/1/2015,16:46:08,12.75,20654,1,12.75,cali_ckn_s,Chicken
9070,6/1/2015,16:57:45,28.25,20655,1,16.25,calabrese_m,Supreme
9070,6/1/2015,16:57:45,28.25,20656,1,12,classic_dlx_s,Classic
9071,6/1/2015,17:22:55,53.75,20657,1,12.75,bbq_ckn_s,Chicken
9071,6/1/2015,17:22:55,53.75,20658,1,20.75,prsc_argla_l,Supreme
9071,6/1/2015,17:22:55,53.75,20659,1,20.25,spinach_fet_l,Veggie
9072,6/1/2015,17:26:14,78.75,20660,1,16.75,bbq_ckn_m,Chicken
9072,6/1/2015,17:26:14,78.75,20661,1,20.75,cali_ckn_l,Chicken
9072,6/1/2015,17:26:14,78.75,20662,1,20.5,classic_dlx_l,Classic
9072,6/1/2015,17:26:14,78.75,20663,1,20.75,soppressata_l,Supreme
9073,6/1/2015,17:52:02,62.5,20664,1,16,green_garden_m,Veggie
9073,6/1/2015,17:52:02,62.5,20665,1,16,ital_cpcllo_m,Classic
9073,6/1/2015,17:52:02,62.5,20666,1,9.75,pepperoni_s,Classic
9073,6/1/2015,17:52:02,62.5,20667,1,20.75,thai_ckn_l,Chicken
9074,6/1/2015,17:57:11,52.5,20668,1,12,classic_dlx_s,Classic
9074,6/1/2015,17:57:11,52.5,20669,1,20.25,sicilian_l,Supreme
9074,6/1/2015,17:57:11,52.5,20670,1,20.25,spinach_fet_l,Veggie
9075,6/1/2015,18:03:24,32.5,20671,1,16.5,soppressata_m,Supreme
9075,6/1/2015,18:03:24,32.5,20672,1,16,veggie_veg_m,Veggie
9076,6/1/2015,18:08:51,59.7,20673,1,17.95,four_cheese_l,Veggie
9076,6/1/2015,18:08:51,59.7,20674,1,13.25,hawaiian_m,Classic
9076,6/1/2015,18:08:51,59.7,20675,1,16.5,ital_supr_m,Supreme
9076,6/1/2015,18:08:51,59.7,20676,1,12,mediterraneo_s,Veggie
9077,6/1/2015,18:11:49,12.75,20677,1,12.75,thai_ckn_s,Chicken
9078,6/1/2015,18:26:13,44.75,20678,1,16.75,ckn_alfredo_m,Chicken
9078,6/1/2015,18:26:13,44.75,20679,1,16,ital_cpcllo_m,Classic
9078,6/1/2015,18:26:13,44.75,20680,1,12,veggie_veg_s,Veggie
9079,6/1/2015,18:39:07,58.75,20681,1,10.5,hawaiian_s,Classic
9079,6/1/2015,18:39:07,58.75,20682,1,12,mediterraneo_s,Veggie
9079,6/1/2015,18:39:07,58.75,20683,1,16,mexicana_m,Veggie
9079,6/1/2015,18:39:07,58.75,20684,1,20.25,sicilian_l,Supreme
9080,6/1/2015,18:40:58,66.75,20685,1,16.75,bbq_ckn_m,Chicken
9080,6/1/2015,18:40:58,66.75,20686,1,12.75,bbq_ckn_s,Chicken
9080,6/1/2015,18:40:58,66.75,20687,1,16.5,ital_supr_m,Supreme
9080,6/1/2015,18:40:58,66.75,20688,1,20.75,southw_ckn_l,Chicken
9081,6/1/2015,18:59:38,67.45,20689,1,12.75,bbq_ckn_s,Chicken
9081,6/1/2015,18:59:38,67.45,20690,1,17.95,four_cheese_l,Veggie
9081,6/1/2015,18:59:38,67.45,20691,1,16,ital_cpcllo_m,Classic
9081,6/1/2015,18:59:38,67.45,20692,1,20.75,ital_supr_l,Supreme
9082,6/1/2015,19:11:01,36.75,20693,1,20.25,calabrese_l,Supreme
9082,6/1/2015,19:11:01,36.75,20694,1,16.5,prsc_argla_m,Supreme
9083,6/1/2015,19:16:51,49.15,20695,1,23.65,brie_carre_s,Supreme
9083,6/1/2015,19:16:51,49.15,20696,1,25.5,the_greek_xl,Classic
9084,6/1/2015,19:26:03,14.5,20697,1,14.5,pep_msh_pep_m,Classic
9085,6/1/2015,19:35:24,63,20698,1,14.75,four_cheese_m,Veggie
9085,6/1/2015,19:35:24,63,20699,1,20.25,mediterraneo_l,Veggie
9085,6/1/2015,19:35:24,63,20700,1,12,mediterraneo_s,Veggie
9085,6/1/2015,19:35:24,63,20701,1,16,spinach_fet_m,Veggie
9086,6/1/2015,19:42:36,36.75,20702,1,20.25,mexicana_l,Veggie
9086,6/1/2015,19:42:36,36.75,20703,1,16.5,peppr_salami_m,Supreme
9087,6/1/2015,19:56:52,47.25,20704,1,14.5,pep_msh_pep_m,Classic
9087,6/1/2015,19:56:52,47.25,20705,1,16.75,southw_ckn_m,Chicken
9087,6/1/2015,19:56:52,47.25,20706,1,16,spinach_fet_m,Veggie
9088,6/1/2015,20:03:31,27.75,20707,1,16.75,ital_veggie_m,Veggie
9088,6/1/2015,20:03:31,27.75,20708,1,11,pep_msh_pep_s,Classic
9089,6/1/2015,20:05:40,12,20709,1,12,green_garden_s,Veggie
9090,6/1/2015,20:06:04,11,20710,1,11,pep_msh_pep_s,Classic
9091,6/1/2015,20:08:18,16,20711,1,16,spinach_fet_m,Veggie
9092,6/1/2015,21:01:55,27.25,20712,1,16.75,bbq_ckn_m,Chicken
9092,6/1/2015,21:01:55,27.25,20713,1,10.5,hawaiian_s,Classic
9093,6/1/2015,21:35:07,55.75,20714,1,18.5,five_cheese_l,Veggie
9093,6/1/2015,21:35:07,55.75,20715,1,20.5,ital_cpcllo_l,Classic
9093,6/1/2015,21:35:07,55.75,20716,1,16.75,southw_ckn_m,Chicken
9094,6/1/2015,21:51:28,70.5,20717,1,12.75,bbq_ckn_s,Chicken
9094,6/1/2015,21:51:28,70.5,20718,1,20.5,ital_cpcllo_l,Classic
9094,6/1/2015,21:51:28,70.5,20719,1,16.5,prsc_argla_m,Supreme
9094,6/1/2015,21:51:28,70.5,20720,1,20.75,thai_ckn_l,Chicken
9095,6/2/2015,11:16:50,37.25,20721,1,20.75,ital_supr_l,Supreme
9095,6/2/2015,11:16:50,37.25,20722,1,16.5,spicy_ital_m,Supreme
9096,6/2/2015,11:20:08,49,20723,1,12,ital_cpcllo_s,Classic
9096,6/2/2015,11:20:08,49,20724,1,20.75,ital_supr_l,Supreme
9096,6/2/2015,11:20:08,49,20725,1,16.25,sicilian_m,Supreme
9097,6/2/2015,11:22:44,32.75,20726,1,20.75,cali_ckn_l,Chicken
9097,6/2/2015,11:22:44,32.75,20727,1,12,green_garden_s,Veggie
9098,6/2/2015,11:31:50,11,20728,1,11,pep_msh_pep_s,Classic
9099,6/2/2015,11:35:40,15.25,20729,1,15.25,pepperoni_l,Classic
9100,6/2/2015,12:11:55,74.45,20730,1,12.75,ckn_pesto_s,Chicken
9100,6/2/2015,12:11:55,74.45,20731,1,17.95,four_cheese_l,Veggie
9100,6/2/2015,12:11:55,74.45,20732,1,14.75,four_cheese_m,Veggie
9100,6/2/2015,12:11:55,74.45,20733,1,16.75,ital_veggie_m,Veggie
9100,6/2/2015,12:11:55,74.45,20734,1,12.25,sicilian_s,Supreme
9101,6/2/2015,12:14:18,90.25,20735,1,16.75,bbq_ckn_m,Chicken
9101,6/2/2015,12:14:18,90.25,20736,1,12.75,cali_ckn_s,Chicken
9101,6/2/2015,12:14:18,90.25,20737,1,20.75,ckn_alfredo_l,Chicken
9101,6/2/2015,12:14:18,90.25,20738,1,13.25,hawaiian_m,Classic
9101,6/2/2015,12:14:18,90.25,20739,1,10.5,hawaiian_s,Classic
9101,6/2/2015,12:14:18,90.25,20740,1,16.25,sicilian_m,Supreme
9102,6/2/2015,12:40:58,176,20741,1,12,classic_dlx_s,Classic
9102,6/2/2015,12:40:58,176,20742,1,20.75,ital_supr_l,Supreme
9102,6/2/2015,12:40:58,176,20743,1,20.25,mexicana_l,Veggie
9102,6/2/2015,12:40:58,176,20744,1,12.5,pepperoni_m,Classic
9102,6/2/2015,12:40:58,176,20745,1,16.5,peppr_salami_m,Supreme
9102,6/2/2015,12:40:58,176,20746,1,20.75,prsc_argla_l,Supreme
9102,6/2/2015,12:40:58,176,20747,1,12.5,prsc_argla_s,Supreme
